species,decimalLongitude,decimalLatitude,countryCode,year,basisOfRecord,.val,.equ,.zer,.cap,.cen,.gbf,.inst
asteranthera-ovata,-73.368711,-40.061596,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.235511,-40.781953,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.578772,-41.587764,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.729939,-39.256865,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.712929,-39.153064,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.66407,-42.817845,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.712513,-39.142587,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.57991,-42.676777,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.231413,-40.783078,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.732946,-39.256205,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.232397,-40.78293,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.732933,-39.256263,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.46421,-42.974903,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.896764,-39.502567,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
